building_id,uid_a,uid_b,overlap_m2,overlap_fraction_smaller,angle_deg,vertical_separation_m,nested_coplanar,removed_uid
DEBW522AA0002574d,S0106,S0144,0.34043045067656086,0.9995257528426232,70.7517118782212,4.98650005591395,False,
DEBW522AA0002574d,S0107,S0144,0.5496266054850665,0.9996507576893209,57.86565163714852,4.366999999956931,False,
DEBW522AA0002574d,S0108,S0122,11.590458364088889,0.06938254375718218,13.305150415191113,19.009221387153246,False,
DEBW522AA0002574d,S0108,S0123,51.31324287533014,0.7188489342549242,13.30330388071461,19.09949306650273,False,
DEBW522AA0002574d,S0108,S0125,82.67723441442236,0.31519145944000004,0.0,10.259999999999906,False,
DEBW522AA0002574d,S0108,S0135,65.83155062677179,0.17114466434150327,0.0,14.070000000000078,False,
DEBW522AA0002574d,S0108,S0139,0.2693506382384846,0.04740857961316799,13.33418837041517,16.36029203204734,False,
DEBW522AA0002574d,S0108,S0141,84.29197439180642,0.8225345942775466,23.53841597672843,17.427041977245352,False,
DEBW522AA0002574d,S0108,S0142,39.22111067403618,0.38288323452172507,23.54251281652078,17.642940686641765,False,
DEBW522AA0002574d,S0108,S0145,25.92337146777421,0.3632364766156059,13.305957075404377,19.262914032875955,False,
DEBW522AA0002574d,S0108,S0146,0.12405998213094996,0.051001597750441656,13.311945710829104,19.219692697345778,False,
DEBW522AA0002574d,S0108,S0147,31.19522971343988,0.1832081867416082,13.303787988808665,18.629982393913934,False,
DEBW522AA0002574d,S0108,S0148,0.35970419874390597,0.0620492319902886,13.319418712107069,16.385755317400452,False,
DEBW522AA0002574d,S0110,S0124,0.07363996248334687,0.7765240804863492,83.60233839995011,5.782475824670371,False,
DEBW522AA0002574d,S0110,S0144,0.021192849944094153,0.22347591933448452,83.60233839995011,5.500016237624692,False,
DEBW522AA0002574d,S0111,S0124,0.07473572531326239,0.9997568632107714,83.559613774855,6.224250005556996,False,
DEBW522AA0002574d,S0112,S0144,0.1909387436673392,0.9995394480692832,83.55999347170616,5.878499408312649,False,
DEBW522AA0002574d,S0112,S0150,0.1410518182713172,0.7383878927668757,83.55999347170616,5.792486429429459,False,
DEBW522AA0002574d,S0112,S0152,0.14099914387321485,0.7381121491551008,83.55999347170616,5.792478051388855,False,
DEBW522AA0002574d,S0113,S0144,0.10085476199362414,1.0,83.04251612505792,5.585750004163685,False,
DEBW522AA0002574d,S0113,S0150,0.06364732840954879,0.6310790601396933,83.04251612505792,6.055692959862057,False,
