building_id,building_name,physical_facet_uid,source_surface_uids,source_surface_count,part_ids,plan_wkt,area_plan,area_3d,tilt_deg
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF033,S0208,1,DEBW522AA00043fff,"POLYGON ((513423.45 5403392.76, 513423.66 5403393.11, 513424.21 5403392.77, 513424 5403392.43, 513423.45 5403392.76))",0.26010000020595037,0.34401980684166944,40.88182539983687
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF034,S0209,1,DEBW522AA00043fff,"POLYGON ((513424 5403392.43, 513424.21 5403392.77, 513424.86 5403392.38, 513424.66 5403392.04, 513424 5403392.43))",0.30264999982973095,0.33638401296559467,25.879268963827336
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF035,S0210,1,DEBW522AA00043fff,"POLYGON ((513424.66 5403392.04, 513424.86 5403392.38, 513425.58 5403391.95, 513425.37 5403391.61, 513424.66 5403392.04))",0.331249999848078,0.3373067356696383,10.874178165786978
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF036,S0211,1,DEBW522AA00043fff,"POLYGON ((513425.37 5403391.61, 513425.58 5403391.95, 513426.3 5403391.51, 513426.09 5403391.17, 513425.37 5403391.61))",0.3371999999755761,0.3380787810252688,4.132026831040872
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF037,S0212,1,DEBW522AA00043fff,"POLYGON ((513423.86 5403392.52, 513424.06 5403392.86, 513424.61 5403392.53, 513424.4 5403392.19, 513423.86 5403392.52))",0.2529500000925153,0.3056235935111028,34.14170102866574
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF038,S0214|S0216,2,DEBW522AA00043fff,"POLYGON ((513415.56 5403389.25, 513423.08 5403401.73, 513435.73 5403394.11, 513428.21 5403381.62, 513415.56 5403389.25), (513420.15 5403390.39, 513427.07 5403386.22, 513431.14 5403392.97, 513424.22 5403397.13, 513420.15 5403390.39))",151.64830000316945,151.64830000316948,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF039,S0215|S0217,2,DEBW522AA00043fff,"POLYGON ((513428.33 5403381.14, 513415.08 5403389.13, 513422.96 5403402.21, 513436.21 5403394.22, 513428.33 5403381.14), (513428.21 5403381.62, 513435.73 5403394.11, 513423.08 5403401.73, 513415.56 5403389.25, 513428.21 5403381.62))",20.995949998697085,20.99594999869703,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF040,S0218|S0235|S0237|S0247,4,DEBW522AA00043ffd|DEBW522AA00043ffe,"POLYGON ((513358.61 5403372.37, 513272.44 5403424.31, 513275.36 5403429.16, 513280.04 5403436.91, 513280.55 5403436.6, 513275.88 5403428.85, 513273.26 5403424.51, 513358.41 5403373.19, 513361.02 5403377.53, 513366.38 5403386.42, 513284.16 5403435.98, 513284.47 5403436.49, 513367.2 5403386.62, 513361.53 5403377.22, 513358.92 5403372.88, 513359.43 5403372.57, 513354.55 5403364.47, 513360.67 5403360.78, 513360.36 5403360.27, 513353.73 5403364.26, 513358.61 5403372.37))",145.6047500267822,145.60475002678123,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF041,S0219|S0236,2,DEBW522AA00043ffd|DEBW522AA00043ffe,"POLYGON ((513275.88 5403428.85, 513280.55 5403436.6, 513283.48 5403434.84, 513284.16 5403435.98, 513366.38 5403386.42, 513361.02 5403377.53, 513358.41 5403373.19, 513273.26 5403424.51, 513275.88 5403428.85))",1531.1766500028093,1531.1766500028095,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF042,S0220,1,DEBW522AA00043ffd,"POLYGON ((513300.05 5403449.66, 513302.8 5403454.22, 513308.4 5403450.84, 513295.68 5403429.73, 513290.08 5403433.11, 513300.05 5403449.66))",161.23424999721774,163.10619737018237,8.688913116868694
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF043,S0221,1,DEBW522AA00043ffd,"POLYGON ((513295.68 5403429.73, 513308.4 5403450.84, 513314.18 5403447.36, 513301.46 5403426.25, 513295.68 5403429.73))",166.28139999898892,166.28139999898892,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF044,S0222,1,DEBW522AA00043ffd,"POLYGON ((513318.75 5403415.83, 513312.5 5403419.6, 513321.58 5403434.66, 513327.83 5403430.9, 513318.75 5403415.83))",128.3424499995782,128.3424499995782,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF045,S0223,1,DEBW522AA00043ffd,"POLYGON ((513262.41 5403434.48, 513262.18 5403434.1, 513262.01 5403434.2, 513262.24 5403434.58, 513262.41 5403434.48))",0.08760000007352792,0.08760000007352793,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF046,S0224,1,DEBW522AA00043ffd,"POLYGON ((513268.99 5403430, 513269.21 5403430.38, 513269.38 5403430.27, 513269.16 5403429.9, 513268.99 5403430))",0.0868499999138061,0.08684999991380611,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF047,S0225|S0232,2,DEBW522AA00043ffd,"POLYGON ((513280.04 5403436.91, 513270.36 5403420.86, 513253.46 5403431.05, 513276.85 5403469.86, 513291.09 5403461.27, 513277.38 5403438.51, 513280.04 5403436.91), (513279.21 5403436.71, 513276.55 5403438.31, 513290.27 5403461.07, 513277.05 5403469.03, 513254.28 5403431.25, 513270.16 5403421.68, 513279.21 5403436.71))",76.65879999143328,76.6587999914334,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF048,S0226,1,DEBW522AA00043ffd,"POLYGON ((513267.17 5403426.99, 513267.4 5403427.36, 513267.57 5403427.26, 513267.34 5403426.88, 513267.17 5403426.99))",0.08790000010872027,0.08790000010872025,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF049,S0227|S0253,2,DEBW522AA00043ffd,"POLYGON ((513359.26 5403358.45, 513386.55 5403403.73, 513407.53 5403391.09, 513380.24 5403345.81, 513359.26 5403358.45), (513359.95 5403358.62, 513380.07 5403346.5, 513406.84 5403390.92, 513386.72 5403403.04, 513359.95 5403358.62))",76.73720001986271,76.73720001986271,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF050,S0228,1,DEBW522AA00043ffd,"POLYGON ((513347.26 5403398.65, 513352.42 5403407.21, 513358.67 5403403.44, 513353.51 5403394.88, 513347.26 5403398.65))",72.9532000003488,72.9532000003488,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF051,S0229,1,DEBW522AA00043ffd,"POLYGON ((513269.95 5403474.01, 513270.29 5403473.8, 513257.52 5403452.6, 513264.07 5403448.65, 513255.84 5403435, 513241.9 5403443.4, 513264.17 5403480.34, 513271.21 5403476.1, 513269.95 5403474.01))",492.93410000035436,492.9341000003543,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF052,S0230,1,DEBW522AA00043ffd,"POLYGON ((513270.29 5403473.8, 513270.81 5403473.5, 513258.34 5403452.81, 513264.38 5403449.17, 513264.07 5403448.65, 513257.52 5403452.6, 513270.29 5403473.8))",19.042899997699493,19.042899997699507,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF053,S0231,1,DEBW522AA00043ffd,"POLYGON ((513241.08 5403443.2, 513263.96 5403481.17, 513271.52 5403476.61, 513271.21 5403476.1, 513264.17 5403480.34, 513241.9 5403443.4, 513255.84 5403435, 513255.53 5403434.48, 513241.08 5403443.2))",41.45804999910726,41.45804999910723,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF054,S0233,1,DEBW522AA00043ffd,"POLYGON ((513277.05 5403469.03, 513283.66 5403465.05, 513260.89 5403427.27, 513254.28 5403431.25, 513277.05 5403469.03))",340.35040001121735,340.60752662400216,2.2264418104820756
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF055,S0234,1,DEBW522AA00043ffd,"POLYGON ((513283.66 5403465.05, 513290.27 5403461.07, 513276.55 5403438.31, 513279.21 5403436.71, 513270.16 5403421.68, 513260.89 5403427.27, 513283.66 5403465.05))",394.8215999985923,394.97334917295507,1.5882936809103432
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF056,S0238,1,DEBW522AA00043ffd,"POLYGON ((513387.51 5403344.6, 513381.64 5403348.14, 513390.38 5403362.64, 513396.76 5403358.79, 513392.95 5403352.46, 513392.43 5403352.77, 513387.51 5403344.6))",120.45715000026419,120.45715000026422,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF057,S0239,1,DEBW522AA00043ffd,"POLYGON ((513426.38 5403382.72, 513404.09 5403345.74, 513392.95 5403352.46, 513396.76 5403358.79, 513413.91 5403387.24, 513414.23 5403387.04, 513415.56 5403389.25, 513426.38 5403382.72))",560.9531500008959,563.3335916504279,5.269102236652403
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF058,S0240,1,DEBW522AA00043ffd,"POLYGON ((513329.5 5403421.08, 513335.07 5403417.72, 513329.88 5403409.12, 513324.32 5403412.47, 513329.5 5403421.08))",65.28249999981199,66.05130649533699,8.750393766505923
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF059,S0241,1,DEBW522AA00043ffd,"POLYGON ((513341.32 5403413.96, 513346.88 5403410.6, 513341.69 5403402, 513336.13 5403405.35, 513341.32 5403413.96))",65.25624999978754,66.02474471625573,8.750378865220153
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF060,S0242,1,DEBW522AA00043ffd,"POLYGON ((513323.94 5403424.43, 513329.5 5403421.08, 513324.32 5403412.47, 513318.75 5403415.83, 513323.94 5403424.43))",65.28249999981199,66.05128573661014,8.750276777529269
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF061,S0243,1,DEBW522AA00043ffd,"POLYGON ((513346.88 5403410.6, 513352.44 5403407.25, 513347.26 5403398.65, 513341.69 5403402, 513346.88 5403410.6))",65.22874999600754,65.99691944327009,8.750370892587338
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF062,S0244,1,DEBW522AA00043ffd,"POLYGON ((513364.26 5403400.13, 513369.82 5403396.77, 513364.63 5403388.17, 513359.07 5403391.52, 513364.26 5403400.13))",65.25624999978754,66.02473239450194,8.750309396233893
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF063,S0245,1,DEBW522AA00043ffd,"POLYGON ((513407.53 5403391.09, 513413.91 5403387.24, 513396.76 5403358.79, 513390.38 5403362.64, 513407.53 5403391.09))",247.53849999408158,247.5384999940817,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF064,S0246,1,DEBW522AA00043ffd,"POLYGON ((513358.69 5403403.48, 513364.26 5403400.13, 513359.07 5403391.52, 513353.51 5403394.88, 513358.69 5403403.48))",65.28250000481785,66.05129521288717,8.75033015419462
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF065,S0248,1,DEBW522AA00043ffd,"POLYGON ((513380.07 5403346.5, 513359.95 5403358.62, 513386.72 5403403.04, 513406.84 5403390.92, 513380.07 5403346.5))",1218.1828000024516,1218.1828000024518,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF066,S0249,1,DEBW522AA00043ffd,"POLYGON ((513285.6 5403452.15, 513288.34 5403456.71, 513300.05 5403449.66, 513291.7 5403448.48, 513285.6 5403452.15))",55.278549996190804,56.24568320291951,10.640461170090385
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF067,S0250,1,DEBW522AA00043ffd,"POLYGON ((513291.09 5403461.27, 513302.8 5403454.22, 513300.05 5403449.66, 513288.34 5403456.71, 513291.09 5403461.27))",72.78509999451936,72.78509999451936,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF068,S0251,1,DEBW522AA00043ffd,"POLYGON ((513284.47 5403436.49, 513291.7 5403448.48, 513300.05 5403449.66, 513290.08 5403433.11, 513284.47 5403436.49))",109.06460000108686,110.33082248776344,8.688812828691411
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF069,S0252,1,DEBW522AA00043ffd,"POLYGON ((513285.6 5403452.15, 513291.7 5403448.48, 513283.48 5403434.84, 513277.38 5403438.51, 513285.6 5403452.15))",113.37140000310711,113.37140000310713,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF070,S0254,1,DEBW522AA00043ffd,"POLYGON ((513329.88 5403409.12, 513335.04 5403417.68, 513341.29 5403413.92, 513336.13 5403405.35, 513329.88 5403409.12))",72.95865000022711,72.95865000022711,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF071,S0255,1,DEBW522AA00043ffd,"POLYGON ((513374.43 5403346.27, 513362.38 5403353.54, 513363.72 5403355.77, 513365.04 5403354.97, 513365.94 5403356.46, 513375.36 5403350.78, 513374.46 5403349.29, 513375.78 5403348.5, 513374.43 5403346.27))",55.754900002881676,55.75490000288166,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF072,S0256,1,DEBW522AA00043ffd,"POLYGON ((513270.81 5403473.5, 513276.85 5403469.86, 513264.38 5403449.17, 513258.34 5403452.81, 513270.81 5403473.5))",170.35839999775894,170.35839999775894,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF073,S0257,1,DEBW522AA00043ffd,"POLYGON ((513260.59 5403431.46, 513260.37 5403431.09, 513260.19 5403431.19, 513260.42 5403431.57, 513260.59 5403431.46))",0.08925000010774238,0.08925000010774241,0.0
DEBW522AA00043ffc,08111000_0_002_02930_000,DEBW522AA00043ffc_PF074,S0258,1,DEBW522AA00043ffd,"POLYGON ((513321.58 5403434.66, 513312.5 5403419.6, 513301.46 5403426.25, 513314.18 5403447.36, 513386.55 5403403.73, 513360.67 5403360.78, 513354.55 5403364.47, 513359.43 5403372.57, 513358.92 5403372.88, 513361.53 5403377.22, 513367.2 5403386.62, 513364.63 5403388.17, 513369.82 5403396.77, 513358.69 5403403.48, 513358.67 5403403.44, 513352.42 5403407.21, 513352.44 5403407.25, 513341.32 5403413.96, 513341.29 5403413.92, 513335.04 5403417.68, 513335.07 5403417.72, 513323.94 5403424.43, 513327.83 5403430.9, 513321.58 5403434.66))",1608.378550022583,1608.3785500225836,0.0
DEBW522AA00007f7e,08111000_0_003_32960_000,DEBW522AA00007f7e_PF001,S0259,1,DEBW522AA00007f82,"POLYGON ((513269.49 5403322.37, 513271.22 5403321.31, 513269.17 5403317.96, 513267.41 5403319.01, 513261.64 5403322.43, 513264.64 5403327.03, 513266.05 5403326.17, 513265.29 5403324.94, 513264.29 5403323.3, 513266.93 5403321.68, 513267.94 5403323.32, 513269.49 5403322.37))",31.106000001257403,31.1060000012574,0.0
DEBW522AA00007f7e,08111000_0_003_32960_000,DEBW522AA00007f7e_PF002,S0260,1,DEBW522AA00007f81,"POLYGON ((513265.29 5403324.94, 513267.94 5403323.32, 513266.93 5403321.68, 513264.29 5403323.3, 513265.29 5403324.94))",5.9659000017269515,5.9659000017269515,0.0
DEBW522AA00007f7e,08111000_0_003_32960_000,DEBW522AA00007f7e_PF003,S0261,1,DEBW522AA00007f80,"POLYGON ((513243.95 5403339.69, 513248.74 5403336.76, 513245.87 5403332.08, 513241.05 5403334.96, 513243.95 5403339.69))",30.98845000110451,30.988450001104518,0.0
DEBW522AA00007f7e,08111000_0_003_32960_000,DEBW522AA00007f7e_PF004,S0262,1,DEBW522AA00007f7f,"POLYGON ((513229.72 5403320.57, 513228.12 5403317.98, 513226.2 5403314.89, 513212.34 5403323.35, 513227.73 5403348.39, 513227.96 5403348.24, 513230.09 5403346.95, 513236.75 5403342.92, 513236.63 5403342.73, 513241.62 5403339.73, 513235.93 5403330.56, 513234.61 5403328.44, 513229.72 5403320.57))",478.25199999948796,478.2519999994881,0.0
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF001,S0263,1,DEBW522AA000330ec,"POLYGON ((513169.01 5403351.38, 513169.88 5403350.09, 513170.54 5403348.68, 513170.98 5403347.19, 513171.17 5403345.64, 513171.13 5403344.08, 513163.74 5403348.57, 513166.72 5403353.48, 513167.95 5403352.52, 513169.01 5403351.38))",34.819149999251316,34.819149999251316,0.0
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF002,S0271,1,DEBW522AA000330eb,"POLYGON ((513188.58 5403342.78, 513164.44 5403357.44, 513169.08 5403365.08, 513193.23 5403350.42, 513188.58 5403342.78))",252.56349999236326,253.33617725135397,4.476087155783594
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF003,S0272,1,DEBW522AA000330eb,"POLYGON ((513183.93 5403335.14, 513159.8 5403349.79, 513164.44 5403357.44, 513188.58 5403342.78, 513183.93 5403335.14))",252.58455001324373,253.35728979438733,4.476081733399058
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF004,S0273,1,DEBW522AA000330ea,"POLYGON ((513171.13 5403344.08, 513183.17 5403336.78, 513187.28 5403343.52, 513195.8 5403339.67, 513196.52 5403340.87, 513196.94 5403340.61, 513191.34 5403331.27, 513189.38 5403332.46, 513190 5403333.49, 513185.39 5403336.3, 513184.46 5403334.76, 513182.5 5403335.95, 513179.16 5403330.38, 513173.95 5403333.55, 513173.69 5403333.13, 513166.83 5403337.3, 513167.94 5403338.13, 513168.92 5403339.1, 513169.74 5403340.21, 513170.39 5403341.43, 513170.86 5403342.73, 513171.13 5403344.08))",188.51010000163086,188.5101000016309,0.0
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF005,S0274,1,DEBW522AA000330ea,"POLYGON ((513166.72 5403353.48, 513165.13 5403354.17, 513163.48 5403354.66, 513161.77 5403354.86, 513160.06 5403354.75, 513158.39 5403354.33, 513156.82 5403353.63, 513155.4 5403352.66, 513154.17 5403351.45, 513152.72 5403352.33, 513162.29 5403368.01, 513171.98 5403362.15, 513166.72 5403353.48))",149.05809999646647,149.05809999646644,0.0
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF006,S0275,1,DEBW522AA000330ea,"POLYGON ((513155.54 5403348.62, 513157.64 5403352.27, 513183.17 5403336.78, 513178.98 5403329.9, 513173.95 5403332.97, 513149.86 5403347.64, 513151.84 5403350.88, 513155.54 5403348.62))",255.507450002288,255.50745000228804,0.0
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF007,S0276,1,DEBW522AA000330ea,"POLYGON ((513164.19 5403379.14, 513165.48 5403376.19, 513169.17 5403378.04, 513170.48 5403378.71, 513172.36 5403379.64, 513173.91 5403376.41, 513167.17 5403365.07, 513162.27 5403368.04, 513158.02 5403376.6, 513164.19 5403379.14))",127.3919999961233,127.39199999612335,0.0
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF008,S0277,1,DEBW522AA000330ea,"POLYGON ((513197.64 5403360.55, 513206.12 5403355.93, 513187.44 5403324.75, 513179.71 5403329.46, 513178.98 5403329.9, 513183.17 5403336.78, 513191.43 5403350.35, 513197.64 5403360.55))",353.02195000005423,353.02195000005435,0.0
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF009,S0278,1,DEBW522AA000330ea,"POLYGON ((513157.64 5403352.27, 513155.54 5403348.62, 513151.84 5403350.88, 513162.29 5403368.01, 513162.27 5403368.04, 513171.98 5403362.15, 513163.74 5403348.57, 513157.64 5403352.27))",198.17429999802718,198.17429999802718,0.0
DEBW522AA000330e9,08111000_0_004_32960_000,DEBW522AA000330e9_PF010,S0279,1,DEBW522AA000330ea,"POLYGON ((513193.29 5403364.8, 513193.59 5403364.61, 513192.81 5403363.18, 513197.64 5403360.55, 513191.43 5403350.35, 513167.17 5403365.07, 513173.91 5403376.41, 513193.29 5403364.8))",369.1047500028293,369.1047500028293,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF001,S0280,1,DEBW522AA00008bff,"POLYGON ((513319.52 5403228.26, 513318.41 5403226.12, 513317.16 5403224.06, 513315.77 5403222.08, 513314.26 5403220.2, 513311.18 5403221.99, 513317.41 5403232.23, 513320.49 5403230.48, 513319.52 5403228.26))",46.4751000031143,46.47510000311429,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF002,S0281,1,DEBW522AA00008bfe,"POLYGON ((513306.74 5403213.57, 513300.49 5403203.3, 513290.64 5403209.23, 513290.94 5403209.74, 513300.29 5403204.12, 513306.23 5403213.87, 513306.74 5403213.57))",13.639500000825617,13.639500000825585,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF003,S0282,1,DEBW522AA00008bfd,"POLYGON ((513276.23 5403284.61, 513274.52 5403285.66, 513276.47 5403288.84, 513278.42 5403292.02, 513280.11 5403290.94, 513276.23 5403284.61))",14.929349997493532,14.929349997493532,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF004,S0283,1,DEBW522AA00008bfc,"POLYGON ((513310.39 5403263.68, 513277.72 5403283.7, 513281.6 5403290.03, 513289.43 5403285.23, 513292.61 5403290.4, 513295.76 5403288.54, 513295.09 5403287.47, 513300.61 5403284.04, 513300.44 5403283.76, 513299.53 5403282.27, 513315.68 5403272.47, 513310.39 5403263.68))",390.81535000342586,390.8153500034259,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF005,S0284,1,DEBW522AA00008bfc,"POLYGON ((513276.23 5403284.61, 513280.11 5403290.94, 513281.6 5403290.03, 513277.72 5403283.7, 513276.23 5403284.61))",12.962500000634464,12.962500000634464,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF006,S0285,1,DEBW522AA00008bfc,"POLYGON ((513300.44 5403283.76, 513313.45 5403275.86, 513318.54 5403272.77, 513313.23 5403264.03, 513312.31 5403262.5, 513310.39 5403263.68, 513315.68 5403272.47, 513299.53 5403282.27, 513300.44 5403283.76))",60.18575000472464,60.18575000472464,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF007,S0286,1,DEBW522AA00008bfb,"POLYGON ((513257 5403295.67, 513259.91 5403293.89, 513252.62 5403282.01, 513249.65 5403283.63, 513255.75 5403293.63, 513257 5403295.67))",47.634400000806224,47.63440000080623,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF008,S0287,1,DEBW522AA00008bfb,"POLYGON ((513300.29 5403204.12, 513243.84 5403238.36, 513246.58 5403243.16, 513299.82 5403210.34, 513314.86 5403235.17, 513317.96 5403233.14, 513300.29 5403204.12))",455.7779999880003,455.77799998800015,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF009,S0288,1,DEBW522AA00008bfb,"POLYGON ((513321.15 5403245.75, 513311.72 5403251.48, 513314.48 5403256.24, 513324.07 5403250.4, 513321.15 5403245.75))",61.17395000129229,61.1739500012923,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF010,S0289,1,DEBW522AA00008bfb,"POLYGON ((513317.96 5403233.14, 513314.86 5403235.17, 513321.15 5403245.75, 513324.07 5403250.4, 513327.28 5403248.45, 513327.06 5403248.08, 513317.96 5403233.14))",67.47685000305061,67.4768500030506,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF011,S0290,1,DEBW522AA00008bfb,"POLYGON ((513299.48 5403208.01, 513299.91 5403207.99, 513300.32 5403208.14, 513300.63 5403208.43, 513300.81 5403208.82, 513300.82 5403209.25, 513302.55 5403209.53, 513310.9 5403223.33, 513308.68 5403224.68, 513313.82 5403233.16, 513316.02 5403231.89, 513326.19 5403248.61, 513327.06 5403248.08, 513317.96 5403233.14, 513300.29 5403204.12, 513243.84 5403238.36, 513246.58 5403243.16, 513230.87 5403252.85, 513234.34 5403258.54, 513242.09 5403253.87, 513242.23 5403253.26, 513245.91 5403251.04, 513269.05 5403289.02, 513276.39 5403284.52, 513272.06 5403277.02, 513270.41 5403277.88, 513269.13 5403275.92, 513267.86 5403275.76, 513259.9 5403262.7, 513260.32 5403261.27, 513247.85 5403240.78, 513249.11 5403237.1, 513296.39 5403208.54, 513298.66 5403208.9, 513298.8 5403208.5, 513299.09 5403208.19, 513299.48 5403208.01))",649.1298499827348,649.1298499827352,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF012,S0291,1,DEBW522AA00008bfb,"POLYGON ((513314.86 5403235.17, 513299.82 5403210.34, 513246.58 5403243.16, 513230.87 5403252.85, 513234.34 5403258.54, 513238.65 5403265.6, 513268.72 5403247.19, 513285.6 5403275.43, 513255.75 5403293.63, 513257 5403295.67, 513257.32 5403296.2, 513258.61 5403295.42, 513269.05 5403289.02, 513276.39 5403284.52, 513312.31 5403262.5, 513310.12 5403258.9, 513314.48 5403256.24, 513311.72 5403251.48, 513321.15 5403245.75, 513314.86 5403235.17))",2833.828599998065,2833.8285999980635,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF013,S0292,1,DEBW522AA00008bfb,"POLYGON ((513244.74 5403275.57, 513249.65 5403283.63, 513255.75 5403293.63, 513285.6 5403275.43, 513268.72 5403247.19, 513238.65 5403265.6, 513244.74 5403275.57))",1153.8516999907947,1153.851699990795,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF014,S0293,1,DEBW522AA00008bfb,"POLYGON ((513255.75 5403293.63, 513257 5403295.67, 513259.91 5403293.89, 513252.62 5403282.01, 513249.65 5403283.63, 513255.75 5403293.63))",47.634400000806224,47.634400000806224,0.0
DEBW522AA00008bfa,08111000_0_006_30740_000,DEBW522AA00008bfa_PF015,S0294,1,DEBW522AA00008bfb,"POLYGON ((513317.96 5403233.14, 513300.29 5403204.12, 513281.8 5403215.23, 513243.84 5403238.36, 513246.58 5403243.16, 513233.02 5403251.52, 513230.87 5403252.85, 513234.34 5403258.54, 513242.09 5403253.87, 513242.23 5403253.26, 513245.91 5403251.04, 513269.05 5403289.02, 513276.39 5403284.52, 513272.06 5403277.02, 513270.41 5403277.88, 513269.13 5403275.92, 513267.86 5403275.76, 513259.9 5403262.7, 513260.32 5403261.27, 513247.85 5403240.78, 513249.11 5403237.1, 513296.39 5403208.54, 513298.66 5403208.9, 513298.8 5403208.5, 513299.09 5403208.19, 513299.48 5403208.01, 513299.91 5403207.99, 513300.32 5403208.14, 513300.63 5403208.43, 513300.81 5403208.82, 513300.82 5403209.25, 513302.55 5403209.53, 513310.9 5403223.33, 513308.68 5403224.68, 513313.82 5403233.16, 513316.02 5403231.89, 513326.19 5403248.61, 513327.06 5403248.08, 513317.96 5403233.14))",652.1292999764839,652.1292999764856,0.0
