building_id,physical_facet_uid,usable_area_m2,gross_area_3d_m2,gross_area_plan_m2,tilt_deg,source_surface_count,modules
DEBW522AA0002574d,DEBW522AA0002574d_PF041,1.0491528336460543,1.0491528336460545,0.5954500001827372,55.42022458501283,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF042,1.0491411527292587,1.0491411527292587,0.371499999957101,69.26175597258245,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF043,1.657214492475088,1.6572144924750885,0.19949999978893895,83.08580865288712,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF044,1.6667123227149248,1.6667123227149245,0.20099999985692552,83.07345914034784,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF045,1.0451612535578358,1.0451612535578358,0.3693999998085434,69.30223927232493,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF046,1.0376325977316851,1.0376325977316851,0.5902999998544576,55.32706171606392,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF047,1.0379443592838997,1.0379443592838995,0.7770999999957625,41.52285156860725,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF048,1.037473756508692,1.0376502996050185,0.9795999994416256,19.255736302881754,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF049,1.0321395745958575,1.0321395745958577,1.0255499999925843,6.477813409227975,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF050,1.0342418395809796,1.0342418395809796,0.7311500000367757,45.01327165513263,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF051,1.0294454091209753,1.0300360262098145,0.8720000002237502,32.15920842235052,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF052,1.01946105021451,1.0195277402405423,0.3361000001877314,70.75171187646268,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF053,1.046236851677659,1.0472708683634377,0.5570500003082445,57.86565166832629,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF054,384.6604000069658,384.66040000696586,384.6604000069659,0.0,1,167
DEBW522AA0002574d,DEBW522AA0002574d_PF055,1.4695538962824837,1.4695538962824837,0.16375000008672935,83.60233842413862,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF056,1.678809736344434,1.6788097363444343,0.1882999998449115,83.5599934487153,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF057,1.6593359467957502,1.6593359467957502,0.20099999985692552,83.04251614759484,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF058,1.031247238272778,1.0312472382727782,0.5491999999600928,57.82148011191517,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF059,1.0363747960446776,1.036981483984212,0.34185000000635635,70.75193683629556,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF060,1.0300359453384773,1.0300359453384775,0.8720000000572763,32.15920128500703,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF061,1.0342409390752452,1.0342409390752452,0.7311500002090703,45.013221777721064,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF062,1.02756033086244,1.02756033086244,1.0209999999419088,6.477809437643486,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF063,1.037805813957419,1.037805813957419,0.979800000163191,19.246830498285924,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF064,256.6771687653084,256.6859661143673,249.79604999753073,13.30515041575216,4,114
